year,month,total_points_accumulated,total_points_redeemed
2017,1,1.9768451E7,351520.0
2017,2,1.9823241E7,357630.0
2017,3,2.7457411E7,445791.0
2017,4,2.3216906E7,417694.0
2017,5,2.7800124E7,468352.0
2017,6,3.5451679E7,578368.0
2017,7,3.9239457E7,589656.0
2017,8,3.4439663E7,545503.0
2017,9,2.6078732E7,477650.0
2017,10,2.4619641E7,440584.0
2017,11,2.3767593E7,411970.0
2017,12,3.2652832E7,549170.0
2018,1,1.9993117E7,430365.0
2018,2,2.0331603E7,423854.0
2018,3,2.9891582E7,535023.0
2018,4,2.3723981E7,487654.0
2018,5,4.5537359E7,558372.0
2018,6,5.6461895E7,663928.0
2018,7,6.3772392E7,695830.0
2018,8,5.4698202E7,655085.0
2018,9,3.5393538E7,546747.0
2018,10,3.2884787E7,520759.0
2018,11,3.1092624E7,499081.0
2018,12,4.3627137E7,649986.0
